datetime,30746200,官厅水库坝下5min流量摘录,斋堂水库5min流量摘录,雁翅5min洪水流量摘录,官厅水库5min蒸发,30746400,30746450,30746600,30746700,30746750,30746900,30747000,30747100,30747200,30747300,30747350,30747370,30747400,30747420,30747500,30747530,30747600,30747635,30747660,30747700,30747800,30747850
2023-07-31 18:10:00,0.08,9.11,470.0,1000.33,0.0014,1.37,0.0,4.67,3.3,6.83,5.67,1.58,5.67,4.15,4.82,3.13,9.08,2.68,7.67,13.02,20.67,7.67,0.0,9.58,24.5,15.13,12.87
2023-07-31 18:15:00,0.12,9.11,470.0,996.5,0.0014,1.65,0.0,5.75,3.25,7.5,6.0,1.62,6.0,4.12,4.62,3.1,8.38,2.88,8.5,12.92,19.5,7.3,0.0,9.32,22.65,13.65,11.6
2023-07-31 18:20:00,0.17,9.11,470.0,992.67,0.0014,1.93,0.0,6.83,3.2,8.17,6.33,1.67,6.33,4.1,4.43,3.07,7.67,3.07,9.33,12.83,18.33,6.93,0.0,9.07,20.8,12.17,10.33
2023-07-31 18:25:00,0.21,9.11,470.0,988.83,0.0014,2.22,0.0,7.92,3.15,8.83,6.67,1.71,6.67,4.08,4.24,3.03,6.96,3.26,10.17,12.74,17.17,6.57,0.0,8.81,18.95,10.68,9.07
2023-07-31 18:30:00,0.25,9.11,470.0,985.0,0.0014,2.5,0.0,9.0,3.1,9.5,7.0,1.75,7.0,4.05,4.05,3.0,6.25,3.45,11.0,12.65,16.0,6.2,0.0,8.55,17.1,9.2,7.8
2023-07-31 18:35:00,0.29,9.11,470.0,981.17,0.0014,2.78,0.0,10.08,3.05,10.17,7.33,1.79,7.33,4.03,3.86,2.97,5.54,3.64,11.83,12.56,14.83,5.83,0.0,8.29,15.25,7.72,6.53
2023-07-31 18:40:00,0.33,9.11,470.0,977.33,0.0014,3.07,0.0,11.17,3.0,10.83,7.67,1.83,7.67,4.0,3.67,2.93,4.83,3.83,12.67,12.47,13.67,5.47,0.0,8.03,13.4,6.23,5.27
2023-07-31 18:45:00,0.38,9.11,470.0,973.5,0.0014,3.35,0.0,12.25,2.95,11.5,8.0,1.88,8.0,3.98,3.48,2.9,4.12,4.02,13.5,12.38,12.5,5.1,0.0,7.78,11.55,4.75,4.0
2023-07-31 18:50:00,0.42,9.11,470.0,969.67,0.0014,3.63,0.0,13.33,2.9,12.17,8.33,1.92,8.33,3.95,3.28,2.87,3.42,4.22,14.33,12.28,11.33,4.73,0.0,7.52,9.7,3.27,2.73
2023-07-31 18:55:00,0.46,9.11,470.0,965.83,0.0014,3.92,0.0,14.42,2.85,12.83,8.67,1.96,8.67,3.92,3.09,2.83,2.71,4.41,15.17,12.19,10.17,4.37,0.0,7.26,7.85,1.78,1.47
2023-07-31 19:00:00,0.5,9.11,470.0,962.0,0.0014,4.2,0.0,15.5,2.8,13.5,9.0,2.0,9.0,3.9,2.9,2.8,2.0,4.6,16.0,12.1,9.0,4.0,0.0,7.0,6.0,0.3,0.2
2023-07-31 19:05:00,0.68,9.11,470.0,956.5,0.0014,4.11,0.0,14.77,3.35,13.21,9.29,3.3,10.04,3.88,3.25,2.69,2.08,4.31,14.96,11.44,8.58,3.83,0.0,6.98,5.6,0.27,0.19
2023-07-31 19:10:00,0.87,9.11,470.0,951.0,0.0014,4.02,0.0,14.03,3.9,12.92,9.58,4.6,11.08,3.87,3.6,2.58,2.17,4.02,13.92,10.78,8.17,3.67,0.0,6.95,5.2,0.25,0.18
2023-07-31 19:15:00,1.05,9.11,470.0,945.5,0.0014,3.92,0.0,13.3,4.45,12.62,9.88,5.9,12.12,3.85,3.95,2.47,2.25,3.72,12.88,10.12,7.75,3.5,0.0,6.92,4.8,0.22,0.18
2023-07-31 19:20:00,1.23,9.11,470.0,940.0,0.0014,3.83,0.0,12.57,5.0,12.33,10.17,7.2,13.17,3.83,4.3,2.37,2.33,3.43,11.83,9.47,7.33,3.33,0.0,6.9,4.4,0.2,0.17
2023-07-31 19:25:00,1.42,9.11,470.0,934.5,0.0014,3.74,0.0,11.83,5.55,12.04,10.46,8.5,14.21,3.82,4.65,2.26,2.42,3.14,10.79,8.81,6.92,3.17,0.0,6.88,4.0,0.18,0.16
2023-07-31 19:30:00,1.6,9.11,470.0,929.0,0.0014,3.65,0.0,11.1,6.1,11.75,10.75,9.8,15.25,3.8,5.0,2.15,2.5,2.85,9.75,8.15,6.5,3.0,0.0,6.85,3.6,0.15,0.15
2023-07-31 19:35:00,1.78,9.11,470.0,923.5,0.0014,3.56,0.0,10.37,6.65,11.46,11.04,11.1,16.29,3.78,5.35,2.04,2.58,2.56,8.71,7.49,6.08,2.83,0.0,6.82,3.2,0.12,0.14
2023-07-31 19:40:00,1.97,9.11,470.0,918.0,0.0014,3.47,0.0,9.63,7.2,11.17,11.33,12.4,17.33,3.77,5.7,1.93,2.67,2.27,7.67,6.83,5.67,2.67,0.0,6.8,2.8,0.1,0.13
2023-07-31 19:45:00,2.15,9.11,470.0,912.5,0.0014,3.38,0.0,8.9,7.75,10.88,11.62,13.7,18.38,3.75,6.05,1.82,2.75,1.98,6.62,6.18,5.25,2.5,0.0,6.78,2.4,0.08,0.12
2023-07-31 19:50:00,2.33,9.11,470.0,907.0,0.0014,3.28,0.0,8.17,8.3,10.58,11.92,15.0,19.42,3.73,6.4,1.72,2.83,1.68,5.58,5.52,4.83,2.33,0.0,6.75,2.0,0.05,0.12
2023-07-31 19:55:00,2.52,9.11,470.0,901.5,0.0014,3.19,0.0,7.43,8.85,10.29,12.21,16.3,20.46,3.72,6.75,1.61,2.92,1.39,4.54,4.86,4.42,2.17,0.0,6.72,1.6,0.03,0.11
2023-07-31 20:00:00,2.7,9.11,470.0,896.0,0.0014,3.1,0.0,6.7,9.4,10.0,12.5,17.6,21.5,3.7,7.1,1.5,3.0,1.1,3.5,4.2,4.0,2.0,0.0,6.7,1.2,0.0,0.1
2023-07-31 20:05:00,2.62,9.11,470.0,890.5,0.0014,3.27,0.0,6.6,8.94,9.71,12.0,16.41,20.88,3.63,7.87,2.29,4.33,1.39,3.46,4.24,4.12,2.68,0.0,7.08,1.63,0.52,0.4
2023-07-31 20:10:00,2.53,9.11,470.0,885.0,0.0014,3.43,0.0,6.5,8.48,9.42,11.5,15.22,20.25,3.57,8.63,3.08,5.67,1.68,3.42,4.28,4.25,3.37,0.0,7.45,2.07,1.03,0.7
2023-07-31 20:15:00,2.45,9.11,470.0,879.5,0.0014,3.6,0.0,6.4,8.02,9.12,11.0,14.03,19.62,3.5,9.4,3.88,7.0,1.98,3.38,4.32,4.38,4.05,0.0,7.82,2.5,1.55,1.0
2023-07-31 20:20:00,2.37,9.11,470.0,874.0,0.0014,3.77,0.0,6.3,7.57,8.83,10.5,12.83,19.0,3.43,10.17,4.67,8.33,2.27,3.33,4.37,4.5,4.73,0.0,8.2,2.93,2.07,1.3
2023-07-31 20:25:00,2.28,9.11,470.0,868.5,0.0014,3.93,0.0,6.2,7.11,8.54,10.0,11.64,18.38,3.37,10.93,5.46,9.67,2.56,3.29,4.41,4.62,5.42,0.0,8.57,3.37,2.58,1.6
2023-07-31 20:30:00,2.2,9.11,460.0,863.0,0.0014,4.1,0.0,6.1,6.65,8.25,9.5,10.45,17.75,3.3,11.7,6.25,11.0,2.85,3.25,4.45,4.75,6.1,0.0,8.95,3.8,3.1,1.9
2023-07-31 20:35:00,2.12,9.11,460.0,857.5,0.0014,4.27,0.0,6.0,6.19,7.96,9.0,9.26,17.12,3.23,12.47,7.04,12.33,3.14,3.21,4.49,4.88,6.78,0.0,9.32,4.23,3.62,2.2
2023-07-31 20:40:00,2.03,9.11,460.0,852.0,0.0014,4.43,0.0,5.9,5.73,7.67,8.5,8.07,16.5,3.17,13.23,7.83,13.67,3.43,3.17,4.53,5.0,7.47,0.0,9.7,4.67,4.13,2.5
2023-07-31 20:45:00,1.95,9.11,460.0,846.5,0.0014,4.6,0.0,5.8,5.28,7.38,8.0,6.88,15.88,3.1,14.0,8.62,15.0,3.72,3.12,4.58,5.12,8.15,0.0,10.07,5.1,4.65,2.8
2023-07-31 20:50:00,1.87,9.11,460.0,841.0,0.0014,4.77,0.0,5.7,4.82,7.08,7.5,5.68,15.25,3.03,14.77,9.42,16.33,4.02,3.08,4.62,5.25,8.83,0.0,10.45,5.53,5.17,3.1
2023-07-31 20:55:00,1.78,9.11,460.0,835.5,0.0014,4.93,0.0,5.6,4.36,6.79,7.0,4.49,14.62,2.97,15.53,10.21,17.67,4.31,3.04,4.66,5.38,9.52,0.0,10.82,5.97,5.68,3.4
2023-07-31 21:00:00,1.7,9.11,460.0,830.0,0.0014,5.1,0.0,5.5,3.9,6.5,6.5,3.3,14.0,2.9,16.3,11.0,19.0,4.6,3.0,4.7,5.5,10.2,0.0,11.2,6.4,6.2,3.7
2023-07-31 21:05:00,1.64,9.11,460.0,827.67,0.0014,7.43,0.0,6.08,4.29,6.62,7.96,3.72,14.58,3.0,16.04,11.94,18.88,5.42,3.54,5.51,6.12,11.32,0.0,11.22,6.62,6.08,3.88
2023-07-31 21:10:00,1.58,9.11,460.0,825.33,0.0014,9.77,0.0,6.65,4.68,6.75,9.42,4.15,15.17,3.1,15.78,12.88,18.75,6.23,4.08,6.32,6.75,12.43,0.0,11.23,6.85,5.97,4.05
2023-07-31 21:15:00,1.52,9.11,460.0,823.0,0.0014,12.1,0.0,7.22,5.07,6.88,10.88,4.58,15.75,3.2,15.52,13.82,18.62,7.05,4.62,7.12,7.38,13.55,0.0,11.25,7.08,5.85,4.22
2023-07-31 21:20:00,1.47,9.11,460.0,820.67,0.0014,14.43,0.0,7.8,5.47,7.0,12.33,5.0,16.33,3.3,15.27,14.77,18.5,7.87,5.17,7.93,8.0,14.67,0.0,11.27,7.3,5.73,4.4
2023-07-31 21:25:00,1.41,9.11,460.0,818.33,0.0014,16.77,0.0,8.38,5.86,7.12,13.79,5.43,16.92,3.4,15.01,15.71,18.38,8.68,5.71,8.74,8.62,15.78,0.0,11.28,7.52,5.62,4.58
2023-07-31 21:30:00,1.35,9.11,460.0,816.0,0.0014,19.1,0.0,8.95,6.25,7.25,15.25,5.85,17.5,3.5,14.75,16.65,18.25,9.5,6.25,9.55,9.25,16.9,0.0,11.3,7.75,5.5,4.75
2023-07-31 21:35:00,1.29,9.11,460.0,813.67,0.0014,21.43,0.0,9.52,6.64,7.38,16.71,6.28,18.08,3.6,14.49,17.59,18.12,10.32,6.79,10.36,9.88,18.02,0.0,11.32,7.98,5.38,4.92
2023-07-31 21:40:00,1.23,9.11,460.0,811.33,0.0014,23.77,0.0,10.1,7.03,7.5,18.17,6.7,18.67,3.7,14.23,18.53,18.0,11.13,7.33,11.17,10.5,19.13,0.0,11.33,8.2,5.27,5.1
2023-07-31 21:45:00,1.18,9.11,460.0,809.0,0.0014,26.1,0.0,10.68,7.42,7.62,19.62,7.12,19.25,3.8,13.98,19.48,17.88,11.95,7.88,11.98,11.12,20.25,0.0,11.35,8.43,5.15,5.28
2023-07-31 21:50:00,1.12,9.11,460.0,806.67,0.0014,28.43,0.0,11.25,7.82,7.75,21.08,7.55,19.83,3.9,13.72,20.42,17.75,12.77,8.42,12.78,11.75,21.37,0.0,11.37,8.65,5.03,5.45
2023-07-31 21:55:00,1.06,9.11,460.0,804.33,0.0014,30.77,0.0,11.82,8.21,7.88,22.54,7.98,20.42,4.0,13.46,21.36,17.62,13.58,8.96,13.59,12.38,22.48,0.0,11.38,8.88,4.92,5.62
2023-07-31 22:00:00,1.0,9.11,460.0,802.0,0.0014,33.1,0.0,12.4,8.6,8.0,24.0,8.4,21.0,4.1,13.2,22.3,17.5,14.4,9.5,14.4,13.0,23.6,0.0,11.4,9.1,4.8,5.8
2023-07-31 22:05:00,1.26,9.11,460.0,801.5,0.0014,30.88,0.0,12.16,8.88,8.33,23.29,8.73,21.08,4.07,13.07,21.22,17.46,14.15,9.21,13.78,12.71,23.35,0.0,11.08,8.86,4.41,5.32
2023-07-31 22:10:00,1.52,9.11,460.0,801.0,0.0014,28.65,0.0,11.92,9.15,8.67,22.58,9.07,21.17,4.05,12.93,20.15,17.42,13.9,8.92,13.17,12.42,23.1,0.0,10.75,8.62,4.02,4.83
2023-07-31 22:15:00,1.78,9.11,460.0,800.5,0.0014,26.42,0.0,11.68,9.43,9.0,21.88,9.4,21.25,4.02,12.8,19.08,17.38,13.65,8.62,12.55,12.12,22.85,0.0,10.42,8.38,3.62,4.35
2023-07-31 22:20:00,2.03,9.11,460.0,800.0,0.0014,24.2,0.0,11.43,9.7,9.33,21.17,9.73,21.33,4.0,12.67,18.0,17.33,13.4,8.33,11.93,11.83,22.6,0.0,10.1,8.13,3.23,3.87
2023-07-31 22:25:00,2.29,9.11,460.0,799.5,0.0014,21.98,0.0,11.19,9.98,9.67,20.46,10.07,21.42,3.97,12.53,16.92,17.29,13.15,8.04,11.32,11.54,22.35,0.0,9.78,7.89,2.84,3.38
2023-07-31 22:30:00,2.55,9.11,450.0,799.0,0.0014,19.75,0.0,10.95,10.25,10.0,19.75,10.4,21.5,3.95,12.4,15.85,17.25,12.9,7.75,10.7,11.25,22.1,0.0,9.45,7.65,2.45,2.9
2023-07-31 22:35:00,2.81,9.11,450.0,798.5,0.0014,17.52,0.0,10.71,10.52,10.33,19.04,10.73,21.58,3.92,12.27,14.78,17.21,12.65,7.46,10.08,10.96,21.85,0.0,9.12,7.41,2.06,2.42
2023-07-31 22:40:00,3.07,9.11,450.0,798.0,0.0014,15.3,0.0,10.47,10.8,10.67,18.33,11.07,21.67,3.9,12.13,13.7,17.17,12.4,7.17,9.47,10.67,21.6,0.0,8.8,7.17,1.67,1.93
2023-07-31 22:45:00,3.32,9.11,450.0,797.5,0.0014,13.08,0.0,10.22,11.08,11.0,17.62,11.4,21.75,3.88,12.0,12.62,17.12,12.15,6.88,8.85,10.38,21.35,0.0,8.48,6.92,1.27,1.45
2023-07-31 22:50:00,3.58,9.11,450.0,797.0,0.0014,10.85,0.0,9.98,11.35,11.33,16.92,11.73,21.83,3.85,11.87,11.55,17.08,11.9,6.58,8.23,10.08,21.1,0.0,8.15,6.68,0.88,0.97
2023-07-31 22:55:00,3.84,9.11,450.0,796.5,0.0014,8.62,0.0,9.74,11.62,11.67,16.21,12.07,21.92,3.82,11.73,10.48,17.04,11.65,6.29,7.62,9.79,20.85,0.0,7.82,6.44,0.49,0.48
2023-07-31 23:00:00,4.1,9.11,450.0,796.0,0.0014,6.4,0.0,9.5,11.9,12.0,15.5,12.4,22.0,3.8,11.6,9.4,17.0,11.4,6.0,7.0,9.5,20.6,0.0,7.5,6.2,0.1,0.0
2023-07-31 23:05:00,4.07,9.11,450.0,794.75,0.0014,7.32,0.0,9.65,12.21,11.92,16.33,12.37,22.33,3.95,14.08,11.4,19.17,13.02,6.33,7.03,9.96,20.12,0.0,7.33,6.43,0.09,0.0
2023-07-31 23:10:00,4.05,9.11,450.0,793.5,0.0014,8.25,0.0,9.8,12.52,11.83,17.17,12.33,22.67,4.1,16.55,13.4,21.33,14.65,6.67,7.07,10.42,19.63,0.0,7.17,6.67,0.08,0.0
2023-07-31 23:15:00,4.02,9.11,450.0,792.25,0.0014,9.18,0.0,9.95,12.82,11.75,18.0,12.3,23.0,4.25,19.02,15.4,23.5,16.27,7.0,7.1,10.88,19.15,0.0,7.0,6.9,0.08,0.0
2023-07-31 23:20:00,4.0,9.11,450.0,791.0,0.0014,10.1,0.0,10.1,13.13,11.67,18.83,12.27,23.33,4.4,21.5,17.4,25.67,17.9,7.33,7.13,11.33,18.67,0.0,6.83,7.13,0.07,0.0
2023-07-31 23:25:00,3.97,9.11,450.0,789.75,0.0014,11.02,0.0,10.25,13.44,11.58,19.67,12.23,23.67,4.55,23.98,19.4,27.83,19.52,7.67,7.17,11.79,18.18,0.0,6.67,7.37,0.06,0.0
2023-07-31 23:30:00,3.95,9.11,450.0,788.5,0.0014,11.95,0.0,10.4,13.75,11.5,20.5,12.2,24.0,4.7,26.45,21.4,30.0,21.15,8.0,7.2,12.25,17.7,0.0,6.5,7.6,0.05,0.0
2023-07-31 23:35:00,3.92,9.11,450.0,787.25,0.0014,12.88,0.0,10.55,14.06,11.42,21.33,12.17,24.33,4.85,28.92,23.4,32.17,22.78,8.33,7.23,12.71,17.22,0.0,6.33,7.83,0.04,0.0
2023-07-31 23:40:00,3.9,9.11,450.0,786.0,0.0014,13.8,0.0,10.7,14.37,11.33,22.17,12.13,24.67,5.0,31.4,25.4,34.33,24.4,8.67,7.27,13.17,16.73,0.0,6.17,8.07,0.03,0.0
2023-07-31 23:45:00,3.88,9.11,450.0,784.75,0.0014,14.72,0.0,10.85,14.68,11.25,23.0,12.1,25.0,5.15,33.88,27.4,36.5,26.02,9.0,7.3,13.62,16.25,0.0,6.0,8.3,0.02,0.0
2023-07-31 23:50:00,3.85,9.11,450.0,783.5,0.0014,15.65,0.0,11.0,14.98,11.17,23.83,12.07,25.33,5.3,36.35,29.4,38.67,27.65,9.33,7.33,14.08,15.77,0.0,5.83,8.53,0.02,0.0
2023-07-31 23:55:00,3.82,9.11,450.0,782.25,0.0014,16.58,0.0,11.15,15.29,11.08,24.67,12.03,25.67,5.45,38.82,31.4,40.83,29.28,9.67,7.37,14.54,15.28,0.0,5.67,8.77,0.01,0.0
2023-08-01 00:00:00,3.8,9.11,450.0,781.0,0.008,17.5,0.0,11.3,15.6,11.0,25.5,12.0,26.0,5.6,41.3,33.4,43.0,30.9,10.0,7.4,15.0,14.8,0.0,5.5,9.0,0.0,0.0
2023-08-01 00:05:00,3.98,8.48,441.38,778.67,0.008,17.53,0.0,10.96,16.08,11.75,25.62,12.81,26.42,5.89,39.67,31.79,40.29,28.87,9.58,7.3,14.38,13.68,0.0,5.38,8.62,0.01,0.11
2023-08-01 00:10:00,4.17,8.48,432.76,776.33,0.008,17.57,0.0,10.62,16.55,12.5,25.75,13.62,26.83,6.18,38.03,30.18,37.58,26.83,9.17,7.2,13.75,12.57,0.0,5.25,8.25,0.02,0.22
2023-08-01 00:15:00,4.35,8.48,424.14,774.0,0.008,17.6,0.0,10.28,17.02,13.25,25.88,14.42,27.25,6.48,36.4,28.58,34.88,24.8,8.75,7.1,13.12,11.45,0.0,5.12,7.88,0.02,0.32
2023-08-01 00:20:00,4.53,8.48,415.52,771.67,0.008,17.63,0.0,9.93,17.5,14.0,26.0,15.23,27.67,6.77,34.77,26.97,32.17,22.77,8.33,7.0,12.5,10.33,0.0,5.0,7.5,0.03,0.43
2023-08-01 00:25:00,4.72,8.48,406.9,769.33,0.008,17.67,0.0,9.59,17.98,14.75,26.12,16.04,28.08,7.06,33.13,25.36,29.46,20.73,7.92,6.9,11.88,9.22,0.0,4.88,7.12,0.04,0.54
2023-08-01 00:30:00,4.9,8.48,450.0,767.0,0.008,17.7,0.0,9.25,18.45,15.5,26.25,16.85,28.5,7.35,31.5,23.75,26.75,18.7,7.5,6.8,11.25,8.1,0.0,4.75,6.75,0.05,0.65
2023-08-01 00:35:00,5.08,8.48,441.38,764.67,0.008,17.73,0.0,8.91,18.92,16.25,26.38,17.66,28.92,7.64,29.87,22.14,24.04,16.67,7.08,6.7,10.62,6.98,0.0,4.62,6.38,0.06,0.76
2023-08-01 00:40:00,5.27,8.48,432.76,762.33,0.008,17.77,0.0,8.57,19.4,17.0,26.5,18.47,29.33,7.93,28.23,20.53,21.33,14.63,6.67,6.6,10.0,5.87,0.0,4.5,6.0,0.07,0.87
2023-08-01 00:45:00,5.45,8.48,424.14,760.0,0.008,17.8,0.0,8.23,19.88,17.75,26.62,19.27,29.75,8.22,26.6,18.92,18.62,12.6,6.25,6.5,9.38,4.75,0.0,4.38,5.62,0.08,0.98
2023-08-01 00:50:00,5.63,8.48,415.52,757.67,0.008,17.83,0.0,7.88,20.35,18.5,26.75,20.08,30.17,8.52,24.97,17.32,15.92,10.57,5.83,6.4,8.75,3.63,0.0,4.25,5.25,0.08,1.08
2023-08-01 00:55:00,5.82,8.48,406.9,755.33,0.008,17.87,0.0,7.54,20.82,19.25,26.88,20.89,30.58,8.81,23.33,15.71,13.21,8.53,5.42,6.3,8.12,2.52,0.0,4.12,4.88,0.09,1.19
2023-08-01 01:00:00,6.0,8.48,450.0,753.0,0.008,17.9,0.0,7.2,21.3,20.0,27.0,21.7,31.0,9.1,21.7,14.1,10.5,6.5,5.0,6.2,7.5,1.4,0.0,4.0,4.5,0.1,1.3
2023-08-01 01:05:00,6.48,8.48,450.0,758.67,0.008,17.13,0.0,7.04,20.55,19.42,26.12,20.72,29.17,8.71,21.35,13.89,10.17,6.28,4.96,6.04,7.17,2.12,0.0,3.88,4.33,0.2,1.38
2023-08-01 01:10:00,6.95,8.48,450.0,764.33,0.008,16.37,0.0,6.88,19.8,18.83,25.25,19.75,27.33,8.32,21.0,13.68,9.83,6.07,4.92,5.88,6.83,2.83,0.0,3.75,4.17,0.3,1.47
2023-08-01 01:15:00,7.42,8.48,450.0,770.0,0.008,15.6,0.0,6.72,19.05,18.25,24.38,18.77,25.5,7.92,20.65,13.48,9.5,5.85,4.88,5.72,6.5,3.55,0.0,3.62,4.0,0.4,1.55
2023-08-01 01:20:00,7.9,8.48,450.0,775.67,0.008,14.83,0.0,6.57,18.3,17.67,23.5,17.8,23.67,7.53,20.3,13.27,9.17,5.63,4.83,5.57,6.17,4.27,0.0,3.5,3.83,0.5,1.63
2023-08-01 01:25:00,8.38,8.48,450.0,781.33,0.008,14.07,0.0,6.41,17.55,17.08,22.62,16.82,21.83,7.14,19.95,13.06,8.83,5.42,4.79,5.41,5.83,4.98,0.0,3.38,3.67,0.6,1.72
2023-08-01 01:30:00,8.85,8.48,468.0,787.0,0.008,13.3,0.0,6.25,16.8,16.5,21.75,15.85,20.0,6.75,19.6,12.85,8.5,5.2,4.75,5.25,5.5,5.7,0.0,3.25,3.5,0.7,1.8
2023-08-01 01:35:00,9.32,8.48,468.0,792.67,0.008,12.53,0.0,6.09,16.05,15.92,20.88,14.88,18.17,6.36,19.25,12.64,8.17,4.98,4.71,5.09,5.17,6.42,0.0,3.12,3.33,0.8,1.88
2023-08-01 01:40:00,9.8,8.48,468.0,798.33,0.008,11.77,0.0,5.93,15.3,15.33,20.0,13.9,16.33,5.97,18.9,12.43,7.83,4.77,4.67,4.93,4.83,7.13,0.0,3.0,3.17,0.9,1.97
2023-08-01 01:45:00,10.27,8.48,468.0,804.0,0.008,11.0,0.0,5.78,14.55,14.75,19.12,12.92,14.5,5.58,18.55,12.22,7.5,4.55,4.62,4.78,4.5,7.85,0.0,2.88,3.0,1.0,2.05
2023-08-01 01:50:00,10.75,8.48,500.0,809.67,0.008,10.23,0.0,5.62,13.8,14.17,18.25,11.95,12.67,5.18,18.2,12.02,7.17,4.33,4.58,4.62,4.17,8.57,0.0,2.75,2.83,1.1,2.13
2023-08-01 01:55:00,11.22,8.48,500.0,815.33,0.008,9.47,0.0,5.46,13.05,13.58,17.38,10.98,10.83,4.79,17.85,11.81,6.83,4.12,4.54,4.46,3.83,9.28,0.0,2.62,2.67,1.2,2.22
2023-08-01 02:00:00,11.7,8.48,550.0,821.0,0.008,8.7,0.0,5.3,12.3,13.0,16.5,10.0,9.0,4.4,17.5,11.6,6.5,3.9,4.5,4.3,3.5,10.0,0.0,2.5,2.5,1.3,2.3
2023-08-01 02:05:00,11.31,8.48,600.0,837.58,0.008,9.03,0.0,5.4,12.17,12.83,15.12,9.97,9.5,4.69,17.58,11.3,6.58,4.14,4.33,4.07,3.38,9.52,0.0,2.42,2.49,2.06,2.31
2023-08-01 02:10:00,10.92,8.48,600.0,854.17,0.008,9.37,0.0,5.5,12.03,12.67,13.75,9.93,10.0,4.98,17.65,11.0,6.67,4.38,4.17,3.83,3.25,9.03,0.0,2.33,2.48,2.82,2.32
2023-08-01 02:15:00,10.52,8.48,660.0,870.75,0.008,9.7,0.0,5.6,11.9,12.5,12.38,9.9,10.5,5.28,17.73,10.7,6.75,4.62,4.0,3.6,3.12,8.55,0.0,2.25,2.48,3.58,2.32
2023-08-01 02:20:00,10.13,8.48,660.0,887.33,0.008,10.03,0.0,5.7,11.77,12.33,11.0,9.87,11.0,5.57,17.8,10.4,6.83,4.87,3.83,3.37,3.0,8.07,0.0,2.17,2.47,4.33,2.33
2023-08-01 02:25:00,9.74,8.48,660.0,903.92,0.008,10.37,0.0,5.8,11.63,12.17,9.62,9.83,11.5,5.86,17.88,10.1,6.92,5.11,3.67,3.13,2.88,7.58,0.0,2.08,2.46,5.09,2.34
2023-08-01 02:30:00,9.35,8.48,720.0,920.5,0.008,10.7,0.0,5.9,11.5,12.0,8.25,9.8,12.0,6.15,17.95,9.8,7.0,5.35,3.5,2.9,2.75,7.1,0.0,2.0,2.45,5.85,2.35
2023-08-01 02:35:00,8.96,8.48,720.0,937.08,0.008,11.03,0.0,6.0,11.37,11.83,6.88,9.77,12.5,6.44,18.02,9.5,7.08,5.59,3.33,2.67,2.62,6.62,0.0,1.92,2.44,6.61,2.36
2023-08-01 02:40:00,8.57,8.48,720.0,953.67,0.008,11.37,0.0,6.1,11.23,11.67,5.5,9.73,13.0,6.73,18.1,9.2,7.17,5.83,3.17,2.43,2.5,6.13,0.0,1.83,2.43,7.37,2.37
2023-08-01 02:45:00,8.18,8.48,720.0,970.25,0.008,11.7,0.0,6.2,11.1,11.5,4.12,9.7,13.5,7.02,18.17,8.9,7.25,6.07,3.0,2.2,2.38,5.65,0.0,1.75,2.42,8.12,2.38
2023-08-01 02:50:00,7.78,8.48,750.0,986.83,0.008,12.03,0.0,6.3,10.97,11.33,2.75,9.67,14.0,7.32,18.25,8.6,7.33,6.32,2.83,1.97,2.25,5.17,0.0,1.67,2.42,8.88,2.38
2023-08-01 02:55:00,7.39,8.48,750.0,1003.42,0.008,12.37,0.0,6.4,10.83,11.17,1.38,9.63,14.5,7.61,18.32,8.3,7.42,6.56,2.67,1.73,2.12,4.68,0.0,1.58,2.41,9.64,2.39
2023-08-01 03:00:00,7.0,8.48,750.0,1020.0,0.008,12.7,0.0,6.5,10.7,11.0,0.0,9.6,15.0,7.9,18.4,8.0,7.5,6.8,2.5,1.5,2.0,4.2,0.0,1.5,2.4,10.4,2.4
2023-08-01 03:05:00,6.75,8.48,750.0,1025.0,0.008,12.01,0.0,6.28,9.92,10.25,0.0,8.82,13.75,7.44,17.39,9.16,8.29,7.5,2.29,1.38,2.96,4.05,0.0,2.62,3.91,9.87,2.54
